REGION_NAME,STATE/REGION,NAICS,NAICS_LDESC,LEVEL,YEAR,GDP,EST_POP
Wisconsin,WI,321,Wood product manufacturing,3,2022,2119000000.0,5903472
Wisconsin,WI,327,Nonmetallic mineral product manufacturing,3,2022,1738800000.0,5903472
Wisconsin,WI,331,Primary metal manufacturing,3,2022,1616000000.0,5903472
Wisconsin,WI,332,Fabricated metal product manufacturing,3,2022,8324799999.999999,5903472
Wisconsin,WI,333,Machinery manufacturing,3,2022,10977300000.0,5903472
Wisconsin,WI,334,Computer and electronic product manufacturing,3,2022,2668400000.0,5903472
Wisconsin,WI,335,"Electrical equipment, appliance, and component manufacturing",3,2022,3689600000.0,5903472
Wisconsin,WI,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",4,2022,2913800000.0,5903472
Wisconsin,WI,"3364-3466,3369",Other transportation equipment manufacturing,4,2022,1317400000.0,5903472
Wisconsin,WI,337,Furniture and related product manufacturing,3,2022,1088400000.0,5903472
Wisconsin,WI,339,Miscellaneous manufacturing,3,2022,1852100000.0,5903472
Wisconsin,WI,"311-316,322-326",Nondurable goods manufacturing,0,2022,29122100000.0,5903472
Wisconsin,WI,311-312,Food and beverage and tobacco product manufacturing,3,2022,10944400000.0,5903472
Wisconsin,WI,313-314,Textile mills and textile product mills,3,2022,279900000.0,5903472
Wisconsin,WI,315-316,"Apparel, leather, and allied product manufacturing",3,2022,155900000.0,5903472
Wisconsin,WI,322,Paper manufacturing,3,2022,5265300000.0,5903472
Wisconsin,WI,323,Printing and related support activities,3,2022,2728200000.0,5903472
Wisconsin,WI,324,Petroleum and coal products manufacturing,3,2022,182700000.0,5903472
Wisconsin,WI,325,Chemical manufacturing,3,2022,5756500000.0,5903472
Wisconsin,WI,326,Plastics and rubber products manufacturing,3,2022,3809200000.0,5903472
Wisconsin,WI,42,Wholesale trade,2,2022,25784900000.0,5903472
Wisconsin,WI,44-45,Retail trade,2,2022,26022900000.0,5903472
Wisconsin,WI,48-49,Transportation and warehousing,2,2022,13763400000.0,5903472
Wisconsin,WI,481,Air transportation,3,2022,514000000.0,5903472
Wisconsin,WI,482,Rail transportation,3,2022,1011600000.0,5903472
Wisconsin,WI,483,Water transportation,3,2022,16300000.0,5903472
Wisconsin,WI,484,Truck transportation,3,2022,6545900000.0,5903472
Wisconsin,WI,485,Transit and ground passenger transportation,3,2022,1462100000.0,5903472
Wisconsin,WI,486,Pipeline transportation,3,2022,115200000.0,5903472
Wisconsin,WI,"487-488,492",Other transportation and support activities,3,2022,2111600000.0,5903472
Wisconsin,WI,493,Warehousing and storage,3,2022,1986900000.0,5903472
Wisconsin,WI,51,Information,2,2022,15894800000.0,5903472
Wisconsin,WI,511,Publishing industries (except Internet),3,2022,6860500000.0,5903472
Wisconsin,WI,512,Motion picture and sound recording industries,3,2022,261899999.99999997,5903472
Wisconsin,WI,515-517,Broadcasting (except Internet) and telecommunications,3,2022,4961400000.0,5903472
Wisconsin,WI,518-519,"Data processing, hosting, and other information services",3,2022,3810900000.0,5903472
Wisconsin,WI,"52,53","Finance, insurance, real estate, rental, and leasing",0,2022,77759400000.0,5903472
Wisconsin,WI,52,Finance and insurance,2,2022,31557100000.0,5903472
Wisconsin,WI,521-522,"Monetary Authorities- central bank, credit intermediation, and related services",3,2022,9242900000.0,5903472
Wisconsin,WI,523,"Securities, commodity contracts, and other financial investments and related activities",3,2022,2672300000.0,5903472
Wisconsin,WI,524,Insurance carriers and related activities,3,2022,19613700000.0,5903472
Wisconsin,WI,525,"Funds, trusts, and other financial vehicles",3,2022,28200000.0,5903472
Wisconsin,WI,53,Real estate and rental and leasing,2,2022,46202300000.0,5903472
Wisconsin,WI,531,Real estate,3,2022,43893200000.0,5903472
Wisconsin,WI,532-533,Rental and leasing services and lessors of nonfinancial intangible assets,3,2022,2309100000.0,5903472
Wisconsin,WI,"54,55,56",Professional and business services,0,2022,40438600000.0,5903472
Wisconsin,WI,54,"Professional, scientific, and technical services",2,2022,19931500000.0,5903472
Wisconsin,WI,5411,Legal services,4,2022,3445200000.0,5903472
Wisconsin,WI,5415,Computer systems design and related services,4,2022,4235700000.0,5903472
Wisconsin,WI,"5412-5414,5416-5419","Miscellaneous professional, scientific, and technical services",4,2022,12250600000.0,5903472
Wisconsin,WI,55,Management of companies and enterprises,2,2022,10138200000.0,5903472
Wisconsin,WI,56,Administrative and support and waste management and remediation services,2,2022,10369000000.0,5903472
Wisconsin,WI,561,Administrative and support services,3,2022,9438500000.0,5903472
Wisconsin,WI,562,Waste management and remediation services,3,2022,930500000.0,5903472
Wisconsin,WI,"61,62","Educational services, health care, and social assistance",0,2022,39066100000.0,5903472
Wisconsin,WI,61,Educational services,2,2022,4087300000.0,5903472
Wisconsin,WI,62,Health care and social assistance,2,2022,34978800000.0,5903472
Wisconsin,WI,621,Ambulatory health care services,3,2022,16534200000.0,5903472
Wisconsin,WI,622,Hospitals,3,2022,11481600000.0,5903472
Wisconsin,WI,623,Nursing and residential care facilities,3,2022,3467000000.0,5903472
Wisconsin,WI,624,Social assistance,3,2022,3496100000.0,5903472
Wisconsin,WI,"71,72","Arts, entertainment, recreation, accommodation, and food services",0,2022,14243400000.0,5903472
Wisconsin,WI,71,"Arts, entertainment, and recreation",2,2022,3399600000.0,5903472
Wisconsin,WI,711-712,"Performing arts, spectator sports, museums, and related activities",3,2022,1989800000.0,5903472
Wisconsin,WI,713,"Amusement, gambling, and recreation industries",3,2022,1409900000.0,5903472
Wisconsin,WI,72,Accommodation and food services,2,2022,10843800000.0,5903472
Wisconsin,WI,721,Accommodation,3,2022,2195300000.0,5903472
Wisconsin,WI,722,Food services and drinking places,3,2022,8648500000.0,5903472
Wisconsin,WI,81,Other services (except government and government enterprises),2,2022,9375500000.0,5903472
Wisconsin,WI,92,Government and government enterprises,2,2022,40934700000.0,5903472
Wisconsin,WI,..2,Federal civilian,1,2022,4854500000.0,5903472
Wisconsin,WI,..3,Military,1,2022,970500000.0,5903472
Wisconsin,WI,..4,State and local,1,2022,35109700000.0,5903472
Wisconsin,WI,"11,21",Natural resources and mining,0,2022,8961900000.0,5903472
Wisconsin,WI,"42,44-45",Trade,0,2022,51807700000.0,5903472
Wisconsin,WI,"22,48-49",Transportation and utilities,0,2022,20131400000.0,5903472
Wisconsin,WI,"31-33,51",Manufacturing and information,0,2022,83322300000.0,5903472
Wisconsin,WI,..5,Private goods-producing industries 2/,1,2022,93918600000.0,5903472
Wisconsin,WI,..6,Private services-providing industries 3/,1,2022,268717000000.0,5903472
Wyoming,WY,..0,All industry total,1,2022,49570400000.0,581742
Wyoming,WY,..1,Private industries,1,2022,42537400000.0,581742
Wyoming,WY,11,"Agriculture, forestry, fishing and hunting",2,2022,1029800000.0,581742
Wyoming,WY,111-112,Farms,3,2022,933300000.0,581742
Wyoming,WY,113-115,"Forestry, fishing, and related activities",3,2022,96400000.0,581742
Wyoming,WY,21,"Mining, quarrying, and oil and gas extraction",2,2022,9195400000.0,581742
Wyoming,WY,211,Oil and gas extraction,3,2022,4020700000.0,581742
Wyoming,WY,212,Mining (except oil and gas),3,2022,3952500000.0,581742
Wyoming,WY,213,Support activities for mining,3,2022,1222100000.0,581742
Wyoming,WY,22,Utilities,2,2022,1159200000.0,581742
Wyoming,WY,23,Construction,2,2022,2535000000.0,581742
Wyoming,WY,31-33,Manufacturing,2,2022,4458400000.0,581742
Wyoming,WY,"321,327-339",Durable goods manufacturing,0,2022,703200000.0,581742
Wyoming,WY,321,Wood product manufacturing,3,2022,61400000.0,581742
Wyoming,WY,327,Nonmetallic mineral product manufacturing,3,2022,192500000.0,581742
Wyoming,WY,331,Primary metal manufacturing,3,2022,34500000.0,581742
Wyoming,WY,332,Fabricated metal product manufacturing,3,2022,217200000.0,581742
Wyoming,WY,333,Machinery manufacturing,3,2022,75000000.0,581742
Wyoming,WY,334,Computer and electronic product manufacturing,3,2022,36000000.0,581742
Wyoming,WY,335,"Electrical equipment, appliance, and component manufacturing",3,2022,34800000.0,581742
Wyoming,WY,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",4,2022,16100000.000000002,581742
Wyoming,WY,"3364-3466,3369",Other transportation equipment manufacturing,4,2022,9700000.0,581742
Wyoming,WY,337,Furniture and related product manufacturing,3,2022,10400000.0,581742
Wyoming,WY,339,Miscellaneous manufacturing,3,2022,15800000.0,581742
Wyoming,WY,"311-316,322-326",Nondurable goods manufacturing,0,2022,3755200000.0,581742
Wyoming,WY,311-312,Food and beverage and tobacco product manufacturing,3,2022,94300000.0,581742
Wyoming,WY,313-314,Textile mills and textile product mills,3,2022,7500000.0,581742
Wyoming,WY,315-316,"Apparel, leather, and allied product manufacturing",3,2022,2700000.0,581742
Wyoming,WY,322,Paper manufacturing,3,2022,100000.0,581742
Wyoming,WY,323,Printing and related support activities,3,2022,11100000.0,581742
Wyoming,WY,324,Petroleum and coal products manufacturing,3,2022,2843700000.0,581742
Wyoming,WY,325,Chemical manufacturing,3,2022,731900000.0,581742
Wyoming,WY,326,Plastics and rubber products manufacturing,3,2022,64099999.99999999,581742
Wyoming,WY,42,Wholesale trade,2,2022,1654900000.0,581742
Wyoming,WY,44-45,Retail trade,2,2022,2924100000.0,581742
Wyoming,WY,48-49,Transportation and warehousing,2,2022,3798200000.0,581742
Wyoming,WY,481,Air transportation,3,2022,44700000.0,581742
Wyoming,WY,482,Rail transportation,3,2022,1638700000.0,581742
Wyoming,WY,483,Water transportation,3,2022,2400000.0,581742
Wyoming,WY,484,Truck transportation,3,2022,545800000.0,581742
Wyoming,WY,485,Transit and ground passenger transportation,3,2022,33299999.999999996,581742
Wyoming,WY,486,Pipeline transportation,3,2022,1101500000.0,581742
Wyoming,WY,"487-488,492",Other transportation and support activities,3,2022,324400000.0,581742
Wyoming,WY,493,Warehousing and storage,3,2022,107500000.0,581742
Wyoming,WY,51,Information,2,2022,790500000.0,581742
Wyoming,WY,511,Publishing industries (except Internet),3,2022,117300000.0,581742
Wyoming,WY,512,Motion picture and sound recording industries,3,2022,45400000.0,581742
Wyoming,WY,515-517,Broadcasting (except Internet) and telecommunications,3,2022,515700000.00000006,581742
Wyoming,WY,518-519,"Data processing, hosting, and other information services",3,2022,112100000.0,581742
Wyoming,WY,"52,53","Finance, insurance, real estate, rental, and leasing",0,2022,7002700000.0,581742
Wyoming,WY,52,Finance and insurance,2,2022,1566100000.0,581742
Wyoming,WY,521-522,"Monetary Authorities- central bank, credit intermediation, and related services",3,2022,894600000.0,581742
Wyoming,WY,523,"Securities, commodity contracts, and other financial investments and related activities",3,2022,200000000.0,581742
Wyoming,WY,524,Insurance carriers and related activities,3,2022,431300000.0,581742
Wyoming,WY,525,"Funds, trusts, and other financial vehicles",3,2022,40200000.0,581742
Wyoming,WY,53,Real estate and rental and leasing,2,2022,5436600000.0,581742
Wyoming,WY,531,Real estate,3,2022,4842600000.0,581742
Wyoming,WY,532-533,Rental and leasing services and lessors of nonfinancial intangible assets,3,2022,594000000.0,581742
Wyoming,WY,"54,55,56",Professional and business services,0,2022,2722300000.0,581742
Wyoming,WY,54,"Professional, scientific, and technical services",2,2022,1710400000.0,581742
Wyoming,WY,5411,Legal services,4,2022,263800000.0,581742
Wyoming,WY,5415,Computer systems design and related services,4,2022,260500000.0,581742
Wyoming,WY,"5412-5414,5416-5419","Miscellaneous professional, scientific, and technical services",4,2022,1186200000.0,581742
Wyoming,WY,55,Management of companies and enterprises,2,2022,271400000.0,581742
Wyoming,WY,56,Administrative and support and waste management and remediation services,2,2022,740500000.0,581742
Wyoming,WY,561,Administrative and support services,3,2022,644500000.0,581742
Wyoming,WY,562,Waste management and remediation services,3,2022,95900000.0,581742
Wyoming,WY,"61,62","Educational services, health care, and social assistance",0,2022,2145300000.0000002,581742
Wyoming,WY,61,Educational services,2,2022,165500000.0,581742
Wyoming,WY,62,Health care and social assistance,2,2022,1979800000.0,581742
Wyoming,WY,621,Ambulatory health care services,3,2022,1122000000.0,581742
Wyoming,WY,622,Hospitals,3,2022,349400000.0,581742
Wyoming,WY,623,Nursing and residential care facilities,3,2022,221500000.0,581742
Wyoming,WY,624,Social assistance,3,2022,286800000.0,581742
Wyoming,WY,"71,72","Arts, entertainment, recreation, accommodation, and food services",0,2022,2322000000.0,581742
Wyoming,WY,71,"Arts, entertainment, and recreation",2,2022,402700000.0,581742
Wyoming,WY,711-712,"Performing arts, spectator sports, museums, and related activities",3,2022,105100000.0,581742
Wyoming,WY,713,"Amusement, gambling, and recreation industries",3,2022,297600000.0,581742
Wyoming,WY,72,Accommodation and food services,2,2022,1919200000.0,581742
Wyoming,WY,721,Accommodation,3,2022,1095900000.0,581742
Wyoming,WY,722,Food services and drinking places,3,2022,823300000.0,581742
Wyoming,WY,81,Other services (except government and government enterprises),2,2022,799700000.0,581742
Wyoming,WY,92,Government and government enterprises,2,2022,7033000000.0,581742
Wyoming,WY,..2,Federal civilian,1,2022,1128600000.0,581742
Wyoming,WY,..3,Military,1,2022,528000000.0,581742
Wyoming,WY,..4,State and local,1,2022,5376400000.0,581742
Wyoming,WY,"11,21",Natural resources and mining,0,2022,10225100000.0,581742
Wyoming,WY,"42,44-45",Trade,0,2022,4578900000.0,581742
Wyoming,WY,"22,48-49",Transportation and utilities,0,2022,4957400000.0,581742
Wyoming,WY,"31-33,51",Manufacturing and information,0,2022,5248900000.0,581742
Wyoming,WY,..5,Private goods-producing industries 2/,1,2022,17218500000.0,581742
Wyoming,WY,..6,Private services-providing industries 3/,1,2022,25318900000.0,581742
Alabama,AL,..0,All industry total,1,2023,309543800000.0,5117850
Alabama,AL,..1,Private industries,1,2023,263268700000.0,5117850
Alabama,AL,11,"Agriculture, forestry, fishing and hunting",2,2023,3204300000.0,5117850
Alabama,AL,111-112,Farms,3,2023,2456700000.0,5117850
Alabama,AL,113-115,"Forestry, fishing, and related activities",3,2023,747600000.0,5117850
Alabama,AL,21,"Mining, quarrying, and oil and gas extraction",2,2023,2626200000.0,5117850
Alabama,AL,211,Oil and gas extraction,3,2023,266500000.0,5117850
Alabama,AL,212,Mining (except oil and gas),3,2023,2242800000.0,5117850
Alabama,AL,213,Support activities for mining,3,2023,117000000.0,5117850
Alabama,AL,22,Utilities,2,2023,8554100000.0,5117850
Alabama,AL,23,Construction,2,2023,14553700000.0,5117850
Alabama,AL,31-33,Manufacturing,2,2023,48451200000.0,5117850
Alabama,AL,"321,327-339",Durable goods manufacturing,0,2023,32937300000.000004,5117850
