YEAR,STATE/REGION,GDP_IMP_SUM,REGION_NAME,NAICS,NAICS_LDESC,LEVEL,GDP,EST_POP_x,EST_POP_y
2015,MT,40940670,Montana,335,"Electrical equipment, appliance, and component manufacturing",3,17100000.0,1031495,1031495
2015,NC,6266800032,North Carolina,335,"Electrical equipment, appliance, and component manufacturing",3,4193399999.9999995,10037218,10037218
2015,ND,133428306,North Dakota,335,"Electrical equipment, appliance, and component manufacturing",3,12500000.0,755537,755537
2015,NE,320831402,Nebraska,335,"Electrical equipment, appliance, and component manufacturing",3,255100000.0,1892059,1892059
2015,NH,590301960,New Hampshire,335,"Electrical equipment, appliance, and component manufacturing",3,789100000.0,1337480,1337480
2015,NJ,6724147992,New Jersey,335,"Electrical equipment, appliance, and component manufacturing",3,1130700000.0,8870312,8870312
2015,NM,667884306,New Mexico,335,"Electrical equipment, appliance, and component manufacturing",3,75000000.0,2090071,2090071
2015,NV,868535038,Nevada,335,"Electrical equipment, appliance, and component manufacturing",3,202400000.0,2868531,2868531
2015,NY,6168231190,New York,335,"Electrical equipment, appliance, and component manufacturing",3,1402300000.0,19657321,19657321
2015,OH,7270281292,Ohio,335,"Electrical equipment, appliance, and component manufacturing",3,4575200000.0,11622315,11622315
2015,OK,936055734,Oklahoma,335,"Electrical equipment, appliance, and component manufacturing",3,335300000.0,3910518,3910518
2015,OR,1197684248,Oregon,335,"Electrical equipment, appliance, and component manufacturing",3,447600000.0,4018542,4018542
2015,PA,8052460626,Pennsylvania,335,"Electrical equipment, appliance, and component manufacturing",3,3788300000.0,12789838,12789838
2015,RI,258987170,Rhode Island,335,"Electrical equipment, appliance, and component manufacturing",3,219300000.0,1056886,1056886
2015,SC,4596399812,South Carolina,335,"Electrical equipment, appliance, and component manufacturing",3,2610200000.0,4896006,4896006
2015,SD,80869184,South Dakota,335,"Electrical equipment, appliance, and component manufacturing",3,65700000.0,854663,854663
2015,TN,6547523838,Tennessee,335,"Electrical equipment, appliance, and component manufacturing",3,4320500000.0,6595354,6595354
2015,TX,27519038378,Texas,335,"Electrical equipment, appliance, and component manufacturing",3,2632900000.0,27468531,27468531
2015,UT,974966130,Utah,335,"Electrical equipment, appliance, and component manufacturing",3,372700000.0,2983626,2983626
2015,VA,2631878434,Virginia,335,"Electrical equipment, appliance, and component manufacturing",3,987800000.0,8367303,8367303
2015,VT,93700984,Vermont,335,"Electrical equipment, appliance, and component manufacturing",3,131800000.00000001,625810,625810
2015,WA,4021795960,Washington,335,"Electrical equipment, appliance, and component manufacturing",3,689800000.0,7167287,7167287
2015,WI,4073502570,Wisconsin,335,"Electrical equipment, appliance, and component manufacturing",3,4067100000.0,5762927,5762927
2015,WV,91880140,West Virginia,335,"Electrical equipment, appliance, and component manufacturing",3,57500000.0,1843332,1843332
2015,WY,136050916,Wyoming,335,"Electrical equipment, appliance, and component manufacturing",3,31800000.0,586389,586389
2016,AK,85558114,Alaska,335,"Electrical equipment, appliance, and component manufacturing",3,1600000.0,742575,742575
2016,AL,1863792016,Alabama,335,"Electrical equipment, appliance, and component manufacturing",3,658700000.0,4866824,4866824
2016,AR,1775297186,Arkansas,335,"Electrical equipment, appliance, and component manufacturing",3,460500000.0,2991815,2991815
2016,AZ,3108294408,Arizona,335,"Electrical equipment, appliance, and component manufacturing",3,348800000.0,6944767,6944767
2016,CA,38539452092,California,335,"Electrical equipment, appliance, and component manufacturing",3,4166200000.0,39149186,39149186
2016,CO,1452909982,Colorado,335,"Electrical equipment, appliance, and component manufacturing",3,449800000.0,5543844,5543844
2016,CT,1568098476,Connecticut,335,"Electrical equipment, appliance, and component manufacturing",3,1251700000.0,3579830,3579830
2016,DE,330441116,Delaware,335,"Electrical equipment, appliance, and component manufacturing",3,89500000.0,949989,949989
2016,FL,6804477254,Florida,335,"Electrical equipment, appliance, and component manufacturing",3,1033000000.0,20627237,20627237
2016,GA,11468630634,Georgia,335,"Electrical equipment, appliance, and component manufacturing",3,2358800000.0,10308442,10308442
2016,HI,54354752,Hawaii,335,"Electrical equipment, appliance, and component manufacturing",3,2400000.0,1428885,1428885
2016,IA,962680004,Iowa,335,"Electrical equipment, appliance, and component manufacturing",3,765400000.0,3133210,3133210
2016,ID,203744874,Idaho,335,"Electrical equipment, appliance, and component manufacturing",3,144700000.0,1684036,1684036
2016,IL,15439574598,Illinois,335,"Electrical equipment, appliance, and component manufacturing",3,3590100000.0,12821709,12821709
2016,IN,3962919618,Indiana,335,"Electrical equipment, appliance, and component manufacturing",3,889900000.0,6637898,6637898
2016,KS,1048854192,Kansas,335,"Electrical equipment, appliance, and component manufacturing",3,490000000.0,2912977,2912977
2016,KY,3617324740,Kentucky,335,"Electrical equipment, appliance, and component manufacturing",3,1291000000.0,4440306,4440306
2016,LA,527934216,Louisiana,335,"Electrical equipment, appliance, and component manufacturing",3,142500000.0,4681346,4681346
2016,MA,2726096966,Massachusetts,335,"Electrical equipment, appliance, and component manufacturing",3,1275600000.0,6827280,6827280
2016,MD,1399846798,Maryland,335,"Electrical equipment, appliance, and component manufacturing",3,187900000.0,6007014,6007014
2016,ME,229065064,Maine,335,"Electrical equipment, appliance, and component manufacturing",3,34000000.0,1332348,1332348
2016,MI,8810620930,Michigan,335,"Electrical equipment, appliance, and component manufacturing",3,2461100000.0,9954117,9954117
2016,MN,3803891656,Minnesota,335,"Electrical equipment, appliance, and component manufacturing",3,1321400000.0,5525360,5525360
2016,MO,3567792814,Missouri,335,"Electrical equipment, appliance, and component manufacturing",3,1600900000.0,6091384,6091384
2016,MS,3469796564,Mississippi,335,"Electrical equipment, appliance, and component manufacturing",3,773400000.0,2990595,2990595
2016,MT,32979420,Montana,335,"Electrical equipment, appliance, and component manufacturing",3,17000000.0,1042137,1042137
2016,NC,6594200998,North Carolina,335,"Electrical equipment, appliance, and component manufacturing",3,3533300000.0,10161802,10161802
2016,ND,132512732,North Dakota,335,"Electrical equipment, appliance, and component manufacturing",3,9500000.0,756114,756114
2016,NE,272443622,Nebraska,335,"Electrical equipment, appliance, and component manufacturing",3,244200000.0,1906483,1906483
2016,NH,548950116,New Hampshire,335,"Electrical equipment, appliance, and component manufacturing",3,761800000.0,1343694,1343694
2016,NJ,7907793424,New Jersey,335,"Electrical equipment, appliance, and component manufacturing",3,1086600000.0,8873584,8873584
2016,NM,508309338,New Mexico,335,"Electrical equipment, appliance, and component manufacturing",3,56100000.0,2092555,2092555
2016,NV,971263546,Nevada,335,"Electrical equipment, appliance, and component manufacturing",3,175600000.0,2919555,2919555
2016,NY,6284557992,New York,335,"Electrical equipment, appliance, and component manufacturing",3,1324600000.0,19636391,19636391
2016,OH,6598868658,Ohio,335,"Electrical equipment, appliance, and component manufacturing",3,4316100000.0,11640060,11640060
2016,OK,1100303402,Oklahoma,335,"Electrical equipment, appliance, and component manufacturing",3,330100000.0,3928143,3928143
2016,OR,1119006872,Oregon,335,"Electrical equipment, appliance, and component manufacturing",3,432800000.0,4093271,4093271
2016,PA,7923560090,Pennsylvania,335,"Electrical equipment, appliance, and component manufacturing",3,3438100000.0,12788468,12788468
2016,RI,295721858,Rhode Island,335,"Electrical equipment, appliance, and component manufacturing",3,160600000.0,1057816,1057816
2016,SC,4531658768,South Carolina,335,"Electrical equipment, appliance, and component manufacturing",3,2601300000.0,4963031,4963031
2016,SD,83225386,South Dakota,335,"Electrical equipment, appliance, and component manufacturing",3,60000000.0,863693,863693
2016,TN,6331452208,Tennessee,335,"Electrical equipment, appliance, and component manufacturing",3,3756400000.0,6651277,6651277
2016,TX,25799281514,Texas,335,"Electrical equipment, appliance, and component manufacturing",3,2264900000.0,27914064,27914064
2016,UT,762934482,Utah,335,"Electrical equipment, appliance, and component manufacturing",3,275400000.0,3044241,3044241
2016,VA,3110104926,Virginia,335,"Electrical equipment, appliance, and component manufacturing",3,874800000.0,8417651,8417651
2016,VT,117638758,Vermont,335,"Electrical equipment, appliance, and component manufacturing",3,116800000.0,624366,624366
2016,WA,3935456420,Washington,335,"Electrical equipment, appliance, and component manufacturing",3,724500000.0,7299961,7299961
2016,WI,4156356996,Wisconsin,335,"Electrical equipment, appliance, and component manufacturing",3,3548600000.0,5775170,5775170
2016,WV,64080120,West Virginia,335,"Electrical equipment, appliance, and component manufacturing",3,43600000.0,1832435,1832435
2016,WY,121951854,Wyoming,335,"Electrical equipment, appliance, and component manufacturing",3,44700000.0,585243,585243
2017,AK,41413698,Alaska,335,"Electrical equipment, appliance, and component manufacturing",3,1500000.0,740983,740983
2017,AL,1882748882,Alabama,335,"Electrical equipment, appliance, and component manufacturing",3,664100000.0,4877989,4877989
2017,AR,1879731514,Arkansas,335,"Electrical equipment, appliance, and component manufacturing",3,506900000.0,3003855,3003855
2017,AZ,4014371898,Arizona,335,"Electrical equipment, appliance, and component manufacturing",3,550000000.0,7048088,7048088
2017,CA,43364761610,California,335,"Electrical equipment, appliance, and component manufacturing",3,4178200000.0,39337785,39337785
2017,CO,1773072650,Colorado,335,"Electrical equipment, appliance, and component manufacturing",3,292900000.0,5617421,5617421
2017,CT,1725838328,Connecticut,335,"Electrical equipment, appliance, and component manufacturing",3,1132600000.0,3575324,3575324
2017,DE,451380440,Delaware,335,"Electrical equipment, appliance, and component manufacturing",3,100200000.0,957942,957942
2017,FL,6770239726,Florida,335,"Electrical equipment, appliance, and component manufacturing",3,1119100000.0,20977089,20977089
2017,GA,12262504792,Georgia,335,"Electrical equipment, appliance, and component manufacturing",3,2581300000.0,10417031,10417031
2017,HI,65088132,Hawaii,335,"Electrical equipment, appliance, and component manufacturing",3,3200000.0,1425763,1425763
2017,IA,1118918154,Iowa,335,"Electrical equipment, appliance, and component manufacturing",3,841200000.0,3143734,3143734
2017,ID,213198588,Idaho,335,"Electrical equipment, appliance, and component manufacturing",3,128199999.99999999,1719745,1719745
2017,IL,16594772454,Illinois,335,"Electrical equipment, appliance, and component manufacturing",3,3914800000.0,12779893,12779893
2017,IN,4594193144,Indiana,335,"Electrical equipment, appliance, and component manufacturing",3,971900000.0,6662068,6662068
2017,KS,805897726,Kansas,335,"Electrical equipment, appliance, and component manufacturing",3,410800000.0,2910892,2910892
2017,KY,3707700720,Kentucky,335,"Electrical equipment, appliance, and component manufacturing",3,1550400000.0,4455590,4455590
2017,LA,571399180,Louisiana,335,"Electrical equipment, appliance, and component manufacturing",3,146200000.0,4673673,4673673
2017,MA,2432820968,Massachusetts,335,"Electrical equipment, appliance, and component manufacturing",3,1394100000.0,6863560,6863560
2017,MD,1469956114,Maryland,335,"Electrical equipment, appliance, and component manufacturing",3,195300000.0,6028186,6028186
2017,ME,94575746,Maine,335,"Electrical equipment, appliance, and component manufacturing",3,27100000.0,1335743,1335743
2017,MI,9325766516,Michigan,335,"Electrical equipment, appliance, and component manufacturing",3,2417100000.0,9976752,9976752
2017,MN,3965075594,Minnesota,335,"Electrical equipment, appliance, and component manufacturing",3,1323100000.0,5569283,5569283
2017,MO,3947092242,Missouri,335,"Electrical equipment, appliance, and component manufacturing",3,1532200000.0,6111382,6111382
2017,MS,3588569466,Mississippi,335,"Electrical equipment, appliance, and component manufacturing",3,847400000.0,2990674,2990674
2017,MT,65697914,Montana,335,"Electrical equipment, appliance, and component manufacturing",3,14400000.0,1053862,1053862
2017,NC,7563347692,North Carolina,335,"Electrical equipment, appliance, and component manufacturing",3,3784400000.0,10275758,10275758
2017,ND,109075450,North Dakota,335,"Electrical equipment, appliance, and component manufacturing",3,9600000.0,756755,756755
2017,NE,272821284,Nebraska,335,"Electrical equipment, appliance, and component manufacturing",3,209400000.0,1916998,1916998
2017,NH,576706326,New Hampshire,335,"Electrical equipment, appliance, and component manufacturing",3,689000000.0,1350395,1350395
2017,NJ,8014455194,New Jersey,335,"Electrical equipment, appliance, and component manufacturing",3,968000000.0,8888147,8888147
2017,NM,381949134,New Mexico,335,"Electrical equipment, appliance, and component manufacturing",3,59800000.0,2092844,2092844
